id,i,we,you,shehe,they,ipron,PastM,PresentM,FutureM,ProgM,family,friend,humans,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,see,hear,feel,body,health,sexual,ingest,label
352266,0.005714286,0,0.001904762,0,0,0.003809524,0.001904762,0.00952381,0.015238095,0.003809524,0,0,0.001904762,0.013333333,0.005714286,0.015238095,0.017142857,0.024761905,0.015238095,0.026666667,0.001904762,0.051428571,0.013333333,0.003809524,0.003809524,0.019047619,0.045714286,0.04,0,0.003809524,0
60981,0,0,0.058823529,0,0,0,0,0,0.058823529,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171802,0,0.00172117,0,0,0,0.022375215,0.00172117,0.003442341,0.010327022,0.012048193,0,0,0.006884682,0.025817556,0.015490534,0.022375215,0.022375215,0.037865749,0.022375215,0.010327022,0.015490534,0.039586919,0.015490534,0.00172117,0,0.022375215,0.048192771,0.053356282,0.00172117,0.003442341,0
25979152,0.010060362,0.004024145,0.001006036,0.004024145,0,0.022132797,0.003018109,0.003018109,0.004024145,0.018108652,0.001006036,0.001006036,0.018108652,0.019114688,0.00804829,0.042253521,0.028169014,0.019114688,0.028169014,0.023138833,0.003018109,0.043259557,0.02917505,0.00804829,0.007042254,0.005030181,0.024144869,0.005030181,0,0.001006036,1
123061,0.00307377,0.00102459,0.004098361,0.00307377,0,0.025614754,0.00204918,0.014344262,0.00204918,0.010245902,0.004098361,0,0.014344262,0.012295082,0.013319672,0.021516393,0.020491803,0.037909836,0.021516393,0.012295082,0.024590164,0.045081967,0.023565574,0.005122951,0.004098361,0.011270492,0.014344262,0.023565574,0.00204918,0.024590164,0
27816,0.002673797,0,0.00802139,0,0,0.021390374,0,0.018716578,0,0.010695187,0,0,0.010695187,0.010695187,0.018716578,0.040106952,0.048128342,0.034759358,0.032085561,0.010695187,0.013368984,0.056149733,0.026737968,0.005347594,0.005347594,0.002673797,0.029411765,0.06684492,0,0.082887701,0
146398,0.01300813,0,0.003252033,0.003252033,0,0.002439024,0.002439024,0.009756098,0.017073171,0.01300813,0,0,0.000813008,0.006504065,0.010569106,0.019512195,0.006504065,0.034146341,0.014634146,0.004065041,0.004878049,0.043089431,0.025203252,0.007317073,0.001626016,0.04796748,0.017073171,0.018699187,0.004065041,0.021138211,0
59369,0.003720238,0.001488095,0.01264881,0.005208333,0.000744048,0.03422619,0.003720238,0.005208333,0.002232143,0.026041667,0.000744048,0.000744048,0.022321429,0.021577381,0.01264881,0.039434524,0.014136905,0.036458333,0.013392857,0.026785714,0.005208333,0.040178571,0.052083333,0.008184524,0.008184524,0.000744048,0.024553571,0.040922619,0.00297619,0.080357143,0
316904,0.004667445,0.004667445,0.037922987,0,0.001750292,0.03033839,0.001166861,0.008168028,0.011668611,0.015752625,0.008168028,0,0.022170362,0.018669778,0.018086348,0.026254376,0.018669778,0.03033839,0.026254376,0.013418903,0.013418903,0.024504084,0.037922987,0.004084014,0.004084014,0.003500583,0.007001167,0.036172695,0.001750292,0.007001167,0
23606364,0.001493652,0.004480956,0.000746826,0,0,0.017923824,0.000746826,0.008961912,0.010455564,0.009708738,0.000746826,0.000746826,0.002240478,0.017923824,0.002987304,0.031366692,0.017923824,0.020164302,0.015683346,0.020911128,0.008215086,0.040328603,0.020164302,0.005974608,0.002240478,0.002987304,0.028379388,0.000746826,0.001493652,0,1
29524,0,0.001978239,0.009891197,0,0.00098912,0.015825915,0.001978239,0.016815035,0.002967359,0.012858556,0.003956479,0,0.011869436,0.015825915,0.013847676,0.025717112,0.024727992,0.016815035,0.022749753,0.010880317,0.006923838,0.055390702,0.024727992,0.002967359,0,0.005934718,0.016815035,0.024727992,0,0.037586548,0
332794,0.019009505,0.005002501,0.014507254,0.007003502,0.0010005,0.021510755,0.003501751,0.007503752,0.006003002,0.024012006,0.0010005,0,0.008004002,0.023511756,0.015507754,0.042521261,0.024512256,0.033016508,0.026013007,0.020510255,0.008504252,0.057028514,0.043521761,0.008504252,0.007003502,0.007503752,0.025512756,0.034517259,0.002501251,0.007003502,0
110432,0.013398295,0.00365408,0.014616322,0,0.002436054,0.019488429,0.002436054,0.006090134,0.017052375,0.017052375,0.00365408,0.001218027,0.006090134,0.019488429,0.025578563,0.028014616,0.021924482,0.03410475,0.020706456,0.008526188,0.004872107,0.041412911,0.032886724,0.00365408,0.004872107,0.002436054,0.035322777,0.059683313,0,0.096224117,0
39622,0,0,0.009174312,0.003058104,0,0.009174312,0.003058104,0.006116208,0,0.009174312,0,0,0.009174312,0.006116208,0.012232416,0.018348624,0.03058104,0.048929664,0.006116208,0.003058104,0.003058104,0.091743119,0.021406728,0.006116208,0,0.006116208,0.027522936,0.033639144,0,0.091743119,0
22146,0,0,0,0,0,0.009174312,0,0.009174312,0,0.018348624,0,0,0.009174312,0.018348624,0.009174312,0.018348624,0.018348624,0.064220183,0.018348624,0.009174312,0.009174312,0.073394495,0.055045872,0,0,0.018348624,0.009174312,0.027522936,0,0.027522936,0
65977,0,0.012987013,0.012987013,0,0,0.025974026,0,0.025974026,0,0,0,0,0.012987013,0.051948052,0,0,0,0.012987013,0.025974026,0.012987013,0,0.025974026,0.025974026,0,0.090909091,0,0,0,0,0.012987013,0
25816303,0.002145923,0,0,0.004291845,0.002145923,0.020386266,0.001072961,0.018240343,0.006437768,0.006437768,0,0,0.008583691,0.016094421,0.021459227,0.045064378,0.03111588,0.022532189,0.036480687,0.041845494,0.016094421,0.050429185,0.010729614,0.00751073,0.004291845,0.001072961,0.004291845,0,0.001072961,0,1
25165892,0,0,0,0,0.000803213,0.047389558,0.008835341,0.024899598,0.002409639,0.010441767,0.002409639,0,0.043373494,0.006425703,0,0.020883534,0.009638554,0.009638554,0.012851406,0.010441767,0.006425703,0.040160643,0.00562249,0.002409639,0,0.003212851,0.000803213,0,0,0.003212851,1
35148,0,0.003231018,0,0,0,0.008077544,0.003231018,0.016155089,0.004846527,0.021001616,0,0,0.003231018,0.009693053,0.017770598,0.035541195,0.032310178,0.02907916,0.016155089,0.009693053,0.017770598,0.063004847,0.017770598,0.006462036,0,0.008077544,0.008077544,0.017770598,0,0.027463651,0
209757,0.002895753,0.001930502,0.014478764,0,0,0.001930502,0.000965251,0.022200772,0.005791506,0.011583012,0.002895753,0,0.006756757,0.016409266,0.012548263,0.043436293,0.011583012,0.02027027,0.026061776,0.010617761,0.004826255,0.041505792,0.018339768,0.016409266,0,0.012548263,0.014478764,0.035714286,0.000965251,0.022200772,0
26310525,0,0,0,0,0,0.003565062,0.005347594,0.003565062,0.008912656,0.001782531,0,0,0.003565062,0.016042781,0.003565062,0.01426025,0.003565062,0.007130125,0.005347594,0.008912656,0.01426025,0.010695187,0.003565062,0.001782531,0,0.001782531,0.001782531,0.003565062,0,0.003565062,1
25813814,0.004040404,0.004040404,0.004040404,0.004040404,0.002020202,0.022222222,0.014141414,0.018181818,0.01010101,0.008080808,0.002020202,0,0.026262626,0.044444444,0.01010101,0.014141414,0.01010101,0.018181818,0.014141414,0.008080808,0,0.034343434,0.008080808,0.006060606,0.006060606,0,0,0.002020202,0.008080808,0,1
259788,0,0,0.06,0,0,0.04,0,0,0.08,0,0.02,0,0.04,0.04,0.04,0.02,0.02,0.02,0,0.02,0.04,0.02,0,0.06,0,0.04,0,0,0,0,0
49676,0,0,0.023255814,0,0,0.058139535,0,0.011627907,0.011627907,0,0,0,0.023255814,0.034883721,0,0.011627907,0.023255814,0.011627907,0.011627907,0.011627907,0,0.058139535,0.023255814,0,0.023255814,0.023255814,0,0,0,0,0
25511419,0.013769363,0.003442341,0,0.00172117,0.005163511,0.012048193,0.00172117,0.012048193,0.015490534,0.008605852,0,0.00172117,0.018932874,0.048192771,0.00172117,0.017211704,0.006884682,0.027538726,0.012048193,0.020654045,0.005163511,0.056798623,0.005163511,0.006884682,0,0,0.00172117,0.006884682,0.00172117,0.013769363,1
31969,0.030674847,0.024539877,0.055214724,0,0,0.036809816,0.006134969,0.006134969,0.018404908,0.024539877,0,0.006134969,0.018404908,0.018404908,0.006134969,0.042944785,0.018404908,0.018404908,0.018404908,0.024539877,0.012269939,0.055214724,0.036809816,0.012269939,0.006134969,0.006134969,0.006134969,0.006134969,0,0,0
59926,0.004484305,0.002989537,0.011958146,0.004484305,0,0.011958146,0.004484305,0.007473842,0.014947683,0.013452915,0.004484305,0,0.007473842,0.031390135,0.014947683,0.041853513,0.007473842,0.011958146,0.025411061,0.007473842,0.011958146,0.046337818,0.014947683,0.00896861,0.005979073,0.022421525,0.037369208,0.023916293,0,0.002989537,0
25508042,0.00476758,0,0.005959476,0,0,0.022646007,0.00238379,0.00238379,0.00238379,0.00476758,0.001191895,0,0.009535161,0.021454112,0.008343266,0.017878427,0.011918951,0.027413588,0.026221692,0.009535161,0.010727056,0.05601907,0.021454112,0.003575685,0,0,0.001191895,0.003575685,0.001191895,0,1
25564,0.004787234,0.001595745,0.003723404,0.00106383,0.00106383,0.026595745,0.001595745,0.006914894,0.00212766,0.029255319,0,0,0.014893617,0.006914894,0.042553191,0.05106383,0.031914894,0.032978723,0.020212766,0.011702128,0.010106383,0.035106383,0.047340426,0.002659574,0.004255319,0.000531915,0.007446809,0.064361702,0,0.00106383,0
22459,0,0,0.01754386,0.00877193,0,0.043859649,0,0,0.00877193,0.00877193,0,0,0.01754386,0.026315789,0.026315789,0.00877193,0,0.035087719,0.00877193,0.052631579,0.00877193,0.043859649,0.043859649,0.00877193,0.00877193,0.043859649,0.043859649,0.01754386,0,0.00877193,0
60283,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0
43962,0.001984127,0.011904762,0.009920635,0,0,0.017857143,0.001984127,0.009920635,0.013888889,0.017857143,0,0,0.011904762,0.013888889,0.01984127,0.033730159,0.043650794,0.03968254,0.047619048,0.009920635,0.015873016,0.057539683,0.045634921,0,0.003968254,0.009920635,0.015873016,0.029761905,0.003968254,0.027777778,0
359576,0.011235955,0.02247191,0.011235955,0,0,0.011235955,0,0,0,0.011235955,0,0,0,0.02247191,0.011235955,0.04494382,0.04494382,0.02247191,0.02247191,0,0.011235955,0.04494382,0.011235955,0.011235955,0,0.02247191,0,0,0,0.011235955,0
359800,0.002493766,0,0.02244389,0,0,0.012468828,0,0.007481297,0.004987531,0.007481297,0.002493766,0,0.007481297,0.014962594,0.004987531,0.019950125,0.017456359,0.044887781,0.019950125,0.009975062,0.002493766,0.029925187,0.012468828,0.009975062,0,0.019950125,0.042394015,0.024937656,0,0.057356608,0
332628,0.007675439,0,0.003289474,0.004385965,0,0.01754386,0.002192982,0.015350877,0.012061404,0.014254386,0.002192982,0,0.002192982,0.015350877,0.013157895,0.016447368,0.033991228,0.038377193,0.028508772,0.012061404,0.013157895,0.037280702,0.016447368,0.00877193,0,0.003289474,0.014254386,0.064692982,0.001096491,0.030701754,0
12971,0,0,0.038461538,0,0,0.057692308,0,0,0,0,0.019230769,0,0.057692308,0.076923077,0,0.038461538,0,0.019230769,0.019230769,0,0.019230769,0.019230769,0.019230769,0,0,0,0.019230769,0,0,0,0
306268,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0.05,0,0.05,0,0,0,0.05,0,0.1,0
123236,0.001240695,0.003722084,0.006203474,0.006203474,0,0.012406948,0.00248139,0.008684864,0.004962779,0.012406948,0.001240695,0,0.011166253,0.006203474,0.011166253,0.019851117,0.011166253,0.045905707,0.027295285,0.006203474,0.007444169,0.045905707,0.033498759,0.011166253,0.003722084,0.008684864,0.02853598,0.018610422,0,0.039702233,0
25367689,0.004792332,0,0.002396166,0.009584665,0.002396166,0.016773163,0.006389776,0.011980831,0.011980831,0.015974441,0.001597444,0,0.018370607,0.002396166,0.024760383,0.043929712,0.017571885,0.007188498,0.012779553,0.006389776,0.015175719,0.03115016,0.017571885,0.017571885,0.011182109,0.00798722,0.007188498,0.011182109,0.000798722,0.003194888,1
16419,0,0,0,0,0,0.03030303,0,0,0.060606061,0,0.03030303,0,0.060606061,0,0.03030303,0.03030303,0,0,0,0,0,0,0,0.03030303,0,0.060606061,0,0.060606061,0,0,0
216541,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0.026315789,0,0,0,0.026315789,0,0.052631579,0,0.052631579,0,0.026315789,0
24509148,0.005665722,0,0.02266289,0,0,0.008498584,0,0.008498584,0.005665722,0.002832861,0.002832861,0,0.008498584,0.031161473,0.011331445,0.031161473,0.011331445,0.042492918,0.019830028,0.011331445,0.014164306,0.045325779,0.025495751,0,0.002832861,0.005665722,0.011331445,0,0.002832861,0.011331445,1
26216868,0,0,0.001338688,0,0,0.032128514,0.001338688,0.012048193,0.004016064,0.017402945,0,0,0.005354752,0.010709505,0.002677376,0.022757697,0.009370817,0.014725569,0.008032129,0.005354752,0.001338688,0.032128514,0.016064257,0.012048193,0.004016064,0.002677376,0.008032129,0.001338688,0,0,1
81038,0.00515132,0.001931745,0.009658725,0,0.00128783,0.01159047,0.00386349,0.007083065,0.00901481,0.01030264,0.010946555,0.000643915,0.014810045,0.01416613,0.02446877,0.02189311,0.028976175,0.02704443,0.01802962,0.008370895,0.01030264,0.041854475,0.023824855,0.00257566,0.005795235,0.012234385,0.02833226,0.058596265,0.00128783,0.07469414,0
56708,0,0.02247191,0.011235955,0,0,0.033707865,0,0.011235955,0.033707865,0.033707865,0,0,0.033707865,0.033707865,0.02247191,0.033707865,0.033707865,0.011235955,0,0,0.02247191,0.056179775,0.033707865,0.04494382,0,0.011235955,0.02247191,0.02247191,0,0.011235955,0
21863,0,0,0,0,0.001733102,0.019064125,0,0.012131716,0.008665511,0.020797227,0.003466205,0.001733102,0.006932409,0.008665511,0.027729636,0.029462738,0.017331023,0.041594454,0.03812825,0.006932409,0.017331023,0.034662045,0.034662045,0.005199307,0.001733102,0.013864818,0.005199307,0.017331023,0,0.055459272,0
279935,0.001221001,0.002442002,0.003663004,0,0,0.021978022,0.002442002,0.013431013,0.013431013,0.002442002,0.001221001,0,0.004884005,0.003663004,0.024420024,0.004884005,0.043956044,0.031746032,0.015873016,0.008547009,0.012210012,0.05982906,0.007326007,0.006105006,0.002442002,0.023199023,0.036630037,0.046398046,0.002442002,0.030525031,0
25192691,0.001978239,0,0.001978239,0.004945598,0.00098912,0.006923838,0.009891197,0.016815035,0.011869436,0.009891197,0.004945598,0,0.027695351,0.016815035,0.027695351,0.024727992,0.039564787,0.033630069,0.028684471,0.007912957,0.018793274,0.03066271,0.022749753,0.002967359,0.00098912,0.008902077,0.086053412,0.03066271,0.002967359,0.011869436,1
201597,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0
28165,0,0.001362398,0.004087193,0,0,0.019073569,0.006811989,0.010899183,0.006811989,0.009536785,0.008174387,0,0.009536785,0.014986376,0.029972752,0.021798365,0.036784741,0.049046322,0.023160763,0.005449591,0.013623978,0.065395095,0.03133515,0.004087193,0.001362398,0.001362398,0.013623978,0.035422343,0,0.088555858,0
40455,0,0,0.017241379,0,0,0,0,0.034482759,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0.034482759,0.068965517,0,0.034482759,0.034482759,0.017241379,0,0,0,0,0
528922,0,0,0.007905138,0,0,0.015810277,0,0.003952569,0.015810277,0.031620553,0.019762846,0,0.027667984,0.007905138,0.019762846,0.031620553,0.019762846,0.015810277,0.015810277,0.007905138,0.011857708,0.04743083,0.027667984,0.007905138,0.011857708,0,0.007905138,0.007905138,0,0,0
148952,0.004766444,0.001906578,0.000953289,0.0085796,0.010486177,0.025738799,0.002859867,0.005719733,0.005719733,0.038131554,0.0085796,0,0.019065777,0.013346044,0.01620591,0.052430887,0.017159199,0.01620591,0.012392755,0.012392755,0.006673022,0.03336511,0.014299333,0.001906578,0.005719733,0.001906578,0.004766444,0.018112488,0.006673022,0.004766444,0
39144,0.003201708,0.001067236,0.002134472,0.003201708,0,0.026680896,0.002134472,0.014941302,0.002134472,0.009605123,0.004268943,0,0.014941302,0.008537887,0.013874066,0.021344717,0.021344717,0.038420491,0.021344717,0.010672359,0.025613661,0.044823906,0.023479189,0.004268943,0.004268943,0.009605123,0.014941302,0.024546425,0.002134472,0.025613661,0
31487,0.011230907,0.004492363,0.010332435,0.002246181,0.004492363,0.027403414,0.001796945,0.013027853,0.002695418,0.012578616,0.001347709,0.000449236,0.008086253,0.017969452,0.018867925,0.028301887,0.021563342,0.029649596,0.022911051,0.013926325,0.009433962,0.059748428,0.028301887,0.001796945,0.004043127,0.00359389,0.008984726,0.055256065,0.000449236,0.02785265,0
22605,0.013110846,0.006555423,0.010131108,0.000595948,0.003575685,0.037544696,0.00476758,0.006555423,0.006555423,0.020858164,0.004171633,0.001191895,0.011323004,0.019666269,0.013706794,0.036948749,0.020262217,0.022646007,0.028605483,0.018474374,0.00476758,0.042312277,0.033969011,0.002979738,0.008343266,0.003575685,0,0.00238379,0.00238379,0.046483909,0
35454,0.006877579,0.001375516,0.01650619,0,0,0.012379642,0.004126547,0.004126547,0.005502063,0.008253095,0,0,0.022008253,0.019257221,0.013755158,0.034387895,0.024759285,0.027510316,0.017881706,0.006877579,0.009628611,0.041265475,0.020632737,0.005502063,0.005502063,0.008253095,0.013755158,0.012379642,0.004126547,0.028885832,0
26638122,0.001440922,0,0.001440922,0.001440922,0,0.007204611,0,0.008645533,0.011527378,0.011527378,0.002881844,0.007204611,0.004322767,0.018731988,0.004322767,0.014409222,0.001440922,0.011527378,0.007204611,0.002881844,0.020172911,0.023054755,0.005763689,0.008645533,0,0,0.001440922,0,0,0,1
238207,0,0,0.005025126,0,0,0.006700168,0.005025126,0.010050251,0.001675042,0.001675042,0.005025126,0,0.016750419,0.020100503,0.021775544,0.023450586,0.028475712,0.036850921,0.031825796,0.006700168,0.023450586,0.030150754,0.011725293,0.010050251,0,0.010050251,0.005025126,0.025125628,0.006700168,0.065326633,0
163760,0.00295421,0.011816839,0,0,0,0.020679468,0.00295421,0.022156573,0.014771049,0.013293944,0.00295421,0,0.025110783,0.016248154,0.026587888,0.023633678,0.036927622,0.025110783,0.016248154,0.014771049,0.013293944,0.047267356,0.010339734,0.06351551,0.001477105,0.004431315,0.016248154,0.035450517,0,0.001477105,0
35306,0,0.014705882,0.044117647,0,0,0.044117647,0,0.014705882,0.029411765,0.044117647,0,0.014705882,0.014705882,0.058823529,0,0.058823529,0,0.058823529,0.044117647,0.029411765,0.014705882,0.058823529,0.058823529,0,0,0,0.014705882,0,0,0.029411765,0
12817,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
38382,0.00307377,0,0.005122951,0.00102459,0.00102459,0.020491803,0.00102459,0.006147541,0.014344262,0.013319672,0.00204918,0,0.016393443,0.022540984,0.013319672,0.024590164,0.014344262,0.014344262,0.010245902,0.018442623,0.005122951,0.030737705,0.023565574,0.009221311,0,0.018442623,0.013319672,0.022540984,0.005122951,0.007172131,0
60635,0.014285714,0,0.028571429,0,0,0.042857143,0,0.014285714,0.014285714,0.014285714,0,0,0.042857143,0.042857143,0,0.057142857,0.014285714,0.014285714,0,0,0.014285714,0.042857143,0,0,0,0.014285714,0,0,0,0,0
155919,0.002834869,0.001417434,0.001417434,0,0,0.016300496,0.003543586,0.007795889,0.003543586,0.006378455,0.002126152,0,0.014174344,0.011339476,0.013465627,0.017009213,0.024805103,0.018426648,0.022678951,0.018426648,0.010630758,0.054571226,0.021970234,0.004961021,0.005669738,0.007087172,0.008504607,0.027639972,0.002126152,0.014174344,0
38617,0.002328289,0.000582072,0.003492433,0.001164144,0,0.01862631,0.002328289,0.011059371,0.002328289,0.005820722,0,0,0.011641444,0.015715949,0.024447031,0.025029104,0.022700815,0.031431898,0.023864959,0.007566938,0.019790454,0.057043073,0.016298021,0.004656577,0.002328289,0.002328289,0.024447031,0.050640279,0.004656577,0.075669383,0
22897543,0,0.001901141,0.001901141,0,0,0.013307985,0,0.017110266,0.009505703,0.013307985,0,0.001901141,0.001901141,0.020912548,0,0.02851711,0.011406844,0.011406844,0.005703422,0.015209125,0.005703422,0.043726236,0.005703422,0.001901141,0,0.001901141,0.001901141,0,0,0,1
99616,0,0.001133787,0.012471655,0,0,0.02154195,0.003401361,0.012471655,0.004535147,0.004535147,0,0,0.013605442,0.012471655,0.011337868,0.007936508,0.045351474,0.045351474,0.02154195,0.007936508,0.012471655,0.065759637,0.03968254,0.001133787,0.002267574,0.002267574,0.060090703,0.032879819,0,0.116780045,0
24526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
311091,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0.05,0,0.05,0,0,0,0.05,0,0.1,0
34551,0.002512563,0,0.007537688,0,0,0.005025126,0.005025126,0.010050251,0.007537688,0.025125628,0,0,0,0.027638191,0.020100503,0.040201005,0.032663317,0.030150754,0.01758794,0.010050251,0.022613065,0.020100503,0.030150754,0.005025126,0.007537688,0.01758794,0.010050251,0.015075377,0,0.01758794,0
297558,0,0,0.053571429,0,0,0.017857143,0,0,0,0.017857143,0,0,0.017857143,0.089285714,0,0.017857143,0.017857143,0.017857143,0.017857143,0.035714286,0,0.053571429,0.017857143,0.035714286,0,0.035714286,0,0.017857143,0,0,0
65756,0.013819095,0.005025126,0.011306533,0.005025126,0.003768844,0.020100503,0,0.00879397,0.018844221,0.01758794,0.002512563,0.001256281,0.00879397,0.035175879,0.013819095,0.027638191,0.018844221,0.02638191,0.023869347,0.015075377,0.005025126,0.06281407,0.022613065,0.007537688,0.002512563,0.007537688,0.021356784,0.015075377,0.001256281,0.010050251,0
153757,0.002087683,0,0.004175365,0.002087683,0,0.016701461,0.002087683,0.016701461,0.004175365,0.010438413,0,0,0.008350731,0.020876827,0.006263048,0.016701461,0.012526096,0.016701461,0.012526096,0.010438413,0.008350731,0.043841336,0.027139875,0.014613779,0,0.014613779,0.012526096,0.002087683,0.002087683,0.025052192,0
