id,pronoun,TenseM,social,affect,cogmech,percept,bio,label
279959,0.035849057,0.037735849,0.033962264,0.043396226,0.279245283,0.026415094,0.083018868,0
23071729,0.048596112,0.05075594,0.079913607,0.070734341,0.165226782,0.023758099,0.01187905,1
44739,0.042216359,0.019788918,0.046174142,0.064643799,0.147757256,0.029023747,0.083113456,0
23525592,0.117954071,0.03131524,0.141962422,0.087682672,0.263048017,0.030271399,0.017745303,1
149407,0.040677966,0.042372881,0.055932203,0.042372881,0.196610169,0.033898305,0.071186441,0
165368,0.027139875,0.035490605,0.027139875,0.037578288,0.198329854,0.012526096,0.081419624,0
26274982,0.055913978,0.07311828,0.105376344,0.03655914,0.2,0.025806452,0.002150538,1
28706,0.053571429,0.036989796,0.049744898,0.03252551,0.165178571,0.010841837,0.072066327,0
322262,0.024630542,0.036945813,0.030788177,0.027093596,0.153940887,0.017241379,0.057881773,0
70372,0.013452915,0.040358744,0.052316891,0.035874439,0.234678625,0.014947683,0.147982063,0
23350780,0.011968085,0.037234043,0.021276596,0.025265957,0.167553191,0.022606383,0.003989362,1
175225,0.142857143,0.071428571,0.071428571,0,0.214285714,0.071428571,0,0
231084,0,0.125,0,0.25,0,0.125,0,0
25054351,0.062857143,0.054285714,0.072857143,0.015714286,0.214285714,0.015714286,0.01,1
25243889,0.046785089,0.022767075,0.059794846,0.042281711,0.212159119,0.017763322,0.005003753,1
277744,0,0.05,0,0,0.15,0.05,0,0
57929,0.033970276,0.023354565,0.042462845,0.025477707,0.129511677,0.06581741,0.040339703,0
348367,0.028368794,0.054373522,0.040189125,0.054373522,0.151300236,0.054373522,0.089834515,0
24370504,0.071335927,0.058365759,0.083009079,0.037613489,0.208819715,0.031128405,0.003891051,1
35090,0.027956989,0.032258065,0.043010753,0.032258065,0.16344086,0.015053763,0.040860215,0
35553,0.031007752,0.031007752,0.054263566,0.015503876,0.178294574,0.023255814,0.07751938,0
24675640,0.027306968,0.037664783,0.026365348,0.038606403,0.20433145,0.02165725,0.003766478,1
38973,0.066666667,0,0.033333333,0.033333333,0.133333333,0.066666667,0,0
29727,0.053435115,0.081424936,0.043256997,0.040712468,0.198473282,0.010178117,0.043256997,0
24627555,0.009022556,0.036090226,0.015037594,0.081203008,0.132330827,0.009022556,0.010526316,1
25197943,0.012903226,0.041935484,0.016129032,0.016129032,0.093548387,0.016129032,0.012903226,1
333129,0.062780269,0.034753363,0.05941704,0.045964126,0.19338565,0.023542601,0.044282511,0
312808,0.166666667,0,0.166666667,0,0.166666667,0.166666667,0,0
33109,0.036585366,0,0.036585366,0.073170732,0.146341463,0.012195122,0.024390244,0
66602,0,0,0,0.2,0,0.2,0,0
23468697,0.027339004,0.021871203,0.064398542,0.047387606,0.183475091,0.007290401,0.004860267,1
71163,0,0,0,0.6,0,0.2,0,0
156589,0,0,0,0,0,0,0,0
25335447,0.007592457,0.030124908,0.021797698,0.040901298,0.116580945,0.023267205,0.01200098,1
29409,0.042180095,0.036018957,0.058293839,0.047393365,0.17535545,0.014691943,0.058767773,0
26093465,0.065256798,0.038066465,0.056193353,0.039879154,0.187915408,0.021752266,0.018731118,1
23519160,0,0.038461538,0,0.019230769,0.019230769,0.019230769,0.038461538,1
25564,0.038829787,0.039893617,0.044148936,0.081914894,0.225531915,0.009042553,0.069680851,0
349770,0.042253521,0.024413146,0.024413146,0.055399061,0.182159624,0.028169014,0.116431925,0
218498,0.036036036,0.036036036,0.027027027,0.027027027,0.18018018,0.009009009,0.045045045,0
98845,0.005865103,0.020527859,0.023460411,0.102639296,0.170087977,0.017595308,0.126099707,0
358209,0.022332506,0.05707196,0.032258065,0.052109181,0.143920596,0.05707196,0.094292804,0
26332,0.076271186,0.016949153,0.084745763,0.06779661,0.165254237,0.016949153,0.046610169,0
58849,0.050505051,0.027777778,0.022727273,0.075757576,0.214646465,0.027777778,0.116161616,0
34799,0.026252983,0.026252983,0.038186158,0.045346062,0.169451074,0.031026253,0.023866348,0
238939,0.018475751,0.030023095,0.009237875,0.043879908,0.200923788,0.023094688,0.15704388,0
59979,0.02860286,0.0220022,0.03190319,0.057205721,0.199119912,0.01430143,0.115511551,0
88185,0.012064343,0.036193029,0.061662198,0.036193029,0.219839142,0.016085791,0.132707775,0
332818,0.027692308,0.038461538,0.036923077,0.035384615,0.178461538,0.024615385,0.115384615,0
11633,0.039153439,0.04021164,0.043386243,0.044444444,0.173544974,0.045502646,0.059259259,0
359884,0.090163934,0.032786885,0.081967213,0.016393443,0.204918033,0.016393443,0.040983607,0
23020400,0.053956835,0.039568345,0.102877698,0.035971223,0.161870504,0.020863309,0.017985612,1
60485,0.022973835,0.016592214,0.028717294,0.051052967,0.148691768,0.014677728,0.103382259,0
128015,0.021996616,0.026226734,0.021996616,0.042301184,0.177664975,0.01607445,0.10998308,0
222412,0.043181818,0.018181818,0.072727273,0.072727273,0.125,0.056818182,0.052272727,0
50913,0.02173913,0.028985507,0.02173913,0.043478261,0.224637681,0.028985507,0.036231884,0
323432,0.042704626,0.024021352,0.026690391,0.054270463,0.174377224,0.029359431,0.110320285,0
49424,0.021428571,0.021428571,0.032142857,0.042857143,0.210714286,0.046428571,0.092857143,0
177888,0.037037037,0.035914703,0.033670034,0.038159371,0.193041526,0.017957351,0.111111111,0
292767,0.048620237,0.035479632,0.053219448,0.047963206,0.162943495,0.025624179,0.047963206,0
23797044,0.02027027,0.042471042,0.025096525,0.056949807,0.129343629,0.007722008,0.017374517,1
23778892,0.030075188,0.020050125,0.040100251,0.042606516,0.20802005,0.012531328,0.032581454,1
24848945,0.024473148,0.029231815,0.034670292,0.072059823,0.112848402,0.013596193,0.014276003,1
47448,0,0.166666667,0,0,0.333333333,0,0.166666667,0
26365582,0.008438819,0.009493671,0.062236287,0.017932489,0.14978903,0.001054852,0.002109705,1
320624,0.026161479,0.033378439,0.031574199,0.038791159,0.178168696,0.038791159,0.082995038,0
283805,0.047237077,0.016934046,0.047237077,0.027629234,0.210338681,0.027629234,0.143493761,0
25854609,0.027993779,0.035769829,0.024883359,0.045101089,0.129860031,0.026438569,0.00622084,1
39230,0,0,0,0,0.1,0,0,0
25846939,0.019589552,0.041977612,0.039179104,0.04011194,0.149253731,0.016791045,0.002798507,1
197118,0.041133455,0.023765996,0.023765996,0.055758684,0.177330896,0.02833638,0.113345521,0
33225,0.086956522,0,0.043478261,0.043478261,0.173913043,0.043478261,0.043478261,0
44632,0,0,0,0,0,0.25,0,0
23710415,0.020767778,0.05223411,0.043423537,0.038388924,0.128382631,0.013845186,0.018250472,1
72764,0.035377358,0.023584906,0.033018868,0.027122642,0.226415094,0.007075472,0.180424528,0
27388,0.011160714,0.040178571,0.033482143,0.037946429,0.174107143,0.015625,0.0625,0
139291,0.014858841,0.022288262,0.019316493,0.023774146,0.147102526,0.005943536,0.095096582,0
116164,0.028589994,0.041585445,0.028589994,0.041585445,0.253411306,0.02274204,0.131903834,0
20324,0.011764706,0.031932773,0.021848739,0.025210084,0.168067227,0.048739496,0.082352941,0
527849,0.023715415,0.051383399,0.055335968,0.039525692,0.181818182,0.019762846,0.015810277,0
359637,0.028720627,0.033942559,0.03002611,0.049608355,0.137075718,0.011749347,0.058746736,0
250596,0.030967742,0.016774194,0.033548387,0.049032258,0.179354839,0.019354839,0.187096774,0
159915,0,0,0,0,0.217391304,0.043478261,0,0
349739,0.027777778,0.027777778,0.074074074,0.083333333,0.157407407,0.055555556,0.037037037,0
25714348,0.03081914,0.02838605,0.04947283,0.04217356,0.178426602,0.01459854,0.00405515,1
533894,0.036072144,0.041082164,0.042084168,0.041082164,0.165330661,0.021042084,0.097194389,0
488962,0,0.023255814,0.11627907,0.139534884,0.11627907,0.069767442,0,0
207008,0,0,0,0,0.111111111,0,0,0
320591,0.020304569,0.043147208,0.025380711,0.032994924,0.171319797,0.027918782,0.052030457,0
24195861,0.050919378,0.04950495,0.035360679,0.048090523,0.145685997,0.035360679,0.045261669,1
110432,0.053593179,0.042630938,0.042630938,0.052375152,0.183922046,0.021924482,0.179049939,0
167775,0.032036613,0.027459954,0.022883295,0.022883295,0.14416476,0.016018307,0.027459954,0
313264,0.028497409,0.038860104,0.041450777,0.028497409,0.138601036,0.020725389,0.125647668,0
331108,0.04400607,0.027314112,0.019726859,0.077389985,0.212443096,0.02276176,0.115326252,0
35804,0.032467532,0.038961039,0.032467532,0.019480519,0.175324675,0.006493506,0.051948052,0
61167,0.0421875,0.028125,0.01875,0.0796875,0.196875,0.0234375,0.1203125,0
53294,0.032258065,0.064516129,0.096774194,0.161290323,0.129032258,0.096774194,0,0
66028,0,0.011299435,0.062146893,0.04519774,0.06779661,0.02259887,0.06779661,0
57101,0.048218029,0.035639413,0.054507338,0.018867925,0.15932914,0.020964361,0.052410901,0
60183,0.088235294,0,0.117647059,0.058823529,0.117647059,0.029411765,0.029411765,0
37756,0.09375,0.03125,0.15625,0.0625,0.1875,0.03125,0.03125,0
163760,0.033973412,0.053175775,0.045790251,0.064992614,0.17872969,0.072378139,0.053175775,0
25002033,0.010238908,0.017064846,0.006825939,0.023890785,0.098976109,0.018771331,0.003412969,1
66305,0.007894737,0.036842105,0.021052632,0.065789474,0.213157895,0.055263158,0.047368421,0
54266,0.015625,0.0265625,0.0125,0.0375,0.121875,0.0296875,0.0953125,0
221912,0,0.028571429,0.033333333,0.00952381,0.185714286,0.042857143,0.071428571,0
242411,0,0.111111111,0,0.222222222,0,0.222222222,0,0
272611,0.040601504,0.036090226,0.046616541,0.052631579,0.264661654,0.021052632,0.066165414,0
311169,0.042352941,0.058823529,0.032941176,0.030588235,0.223529412,0.035294118,0.04,0
26337201,0.015120968,0.047379032,0.026209677,0.044354839,0.129032258,0.028225806,0.017137097,1
156227,0.026124819,0.044992743,0.030478955,0.063860668,0.179245283,0.067489115,0.074746009,0
25392524,0.043209877,0.020987654,0.039506173,0.034567901,0.166666667,0.011111111,0.004938272,1
66373,0.063636364,0.018181818,0.090909091,0.1,0.190909091,0.036363636,0.009090909,0
335240,0.022332506,0.05707196,0.032258065,0.052109181,0.143920596,0.05707196,0.094292804,0
39384,0.029315961,0.022801303,0.016286645,0.068403909,0.169381107,0.009771987,0.068403909,0
327059,0.023201856,0.055684455,0.034802784,0.055684455,0.148491879,0.05800464,0.085846868,0
25844961,0.054756637,0.033738938,0.058075221,0.033738938,0.207964602,0.03539823,0.032079646,1
201251,0.048780488,0.026829268,0.02195122,0.075609756,0.214634146,0.026829268,0.112195122,0
24930771,0.053705371,0.059105911,0.052805281,0.03540354,0.177617762,0.02460246,0.0120012,1
323096,0.02388535,0.02866242,0.027070064,0.062101911,0.167197452,0.057324841,0.082802548,0
39997,0.068181818,0.068181818,0.068181818,0.045454545,0.340909091,0,0.022727273,0
24074684,0.030042918,0.048283262,0.066523605,0.049356223,0.177038627,0.016094421,0.002145923,1
137387,0.04145937,0.072968491,0.029850746,0.023217247,0.16252073,0.029850746,0.087893864,0
39074,0.076923077,0,0.230769231,0.153846154,0.307692308,0.076923077,0,0
312325,0.142857143,0.071428571,0.071428571,0,0.142857143,0,0.071428571,0
94620,0.01805675,0.024935512,0.024935512,0.046431642,0.18916595,0.047291488,0.091143594,0
295924,0,0,0,0,0,0,0.454545455,0
39151,0.071794872,0.025641026,0.087179487,0.076923077,0.205128205,0.056410256,0,0
247861,0.023333333,0.045,0.026666667,0.073333333,0.158333333,0.078333333,0.088333333,0
127680,0.05,0.026190476,0.026190476,0.085714286,0.214285714,0.028571429,0.10952381,0
230902,0.046391753,0.015463918,0.046391753,0.046391753,0.092783505,0.015463918,0.010309278,0
15126,0.026455026,0.063492063,0.026455026,0.047619048,0.153439153,0.026455026,0.058201058,0
26829,0.031993437,0.052502051,0.022969647,0.031993437,0.176374077,0.01804758,0.11730927,0
24084320,0.014534884,0.037790698,0.033430233,0.028343023,0.129360465,0.016715116,0.018168605,1
27406,0.038410596,0.058278146,0.037086093,0.037086093,0.147019868,0.030463576,0.074172185,0
23778752,0.01220339,0.016949153,0.022372881,0.042711864,0.157288136,0.011525424,0.022372881,1
38302,0.038461538,0.076923077,0.038461538,0.115384615,0.269230769,0.115384615,0.038461538,0
146927,0.039494471,0.025803054,0.043180621,0.042127435,0.152185361,0.043180621,0.090047393,0
292037,0.036655949,0.026366559,0.036655949,0.061736334,0.180064309,0.08488746,0.118327974,0
24366820,0.02340824,0.051498127,0.040262172,0.032771536,0.125468165,0.009363296,0.007490637,1
23524831,0.066450567,0.063209076,0.083468395,0.029983793,0.164505673,0.031604538,0.032414911,1
23643628,0.015756303,0.025210084,0.058823529,0.06197479,0.148109244,0.015756303,0.003151261,1
57609,0.018394649,0.016722408,0.025083612,0.036789298,0.157190635,0.063545151,0.063545151,0
304112,0.044334975,0.026600985,0.026600985,0.056157635,0.193103448,0.025615764,0.096551724,0
338365,0.042042042,0.04004004,0.056056056,0.035035035,0.177177177,0.022022022,0.065065065,0
73639,0.063022867,0.031232571,0.056887897,0.068600112,0.237032906,0.013385388,0.081427775,0
46181,0.0124533,0.01618929,0.01120797,0.0373599,0.099626401,0.064757161,0.053549191,0
162499,0.111111111,0.111111111,0,0.111111111,0,0.111111111,0,0
19310,0.035064935,0.03030303,0.033766234,0.052380952,0.185281385,0.03030303,0.106926407,0
28910,0.019788918,0.025065963,0.055408971,0.039577836,0.179419525,0.040897098,0.081794195,0
69402,0,0,0,0.157894737,0,0.105263158,0,0
51650,0.1,0,0,0.1,0,0.1,0,0
23245662,0.019646365,0.035363458,0.027504912,0.047151277,0.200392927,0.037328094,0.031434185,1
147760,0.04040404,0,0.101010101,0.02020202,0.070707071,0.04040404,0.02020202,0
362995,0.05,0.014285714,0.064285714,0.028571429,0.121428571,0.042857143,0,0
36276,0.010928962,0.016393443,0.024590164,0.027322404,0.224043716,0.019125683,0.117486339,0
308522,0.078651685,0.02247191,0.056179775,0.033707865,0.168539326,0.011235955,0.08988764,0
9832,0,0,0,0.25,0.125,0.25,0,0
44000,0.024671053,0.026315789,0.024671053,0.064144737,0.185855263,0.037828947,0.129934211,0
359800,0.037406484,0.019950125,0.032418953,0.017456359,0.142144638,0.034912718,0.114713217,0
23236452,0.051750381,0.03348554,0.04870624,0.03652968,0.153729072,0.056316591,0.056316591,1
238178,0.018952618,0.013466334,0.017955112,0.06234414,0.163591022,0.037905237,0.062842893,0
111973,0.037037037,0,0.111111111,0.074074074,0.037037037,0.037037037,0.074074074,0
26108,0.093495935,0.032520325,0.089430894,0.052845528,0.150406504,0.036585366,0.073170732,0
66942,0.05,0.025,0.1,0.075,0.175,0.025,0.025,0
7673,0,0,0,0,0.076923077,0,0,0
268371,0.030237581,0.034557235,0.034557235,0.032397408,0.179265659,0.01511879,0.045356371,0
23644798,0.038095238,0.048809524,0.048809524,0.047619048,0.176190476,0.028571429,0.044047619,1
36462,0.036129032,0.054193548,0.042580645,0.050322581,0.207741935,0.021935484,0.149677419,0
110259,0.027218935,0.024852071,0.033136095,0.055621302,0.18816568,0.022485207,0.106508876,0
31756,0.04,0.12,0.04,0.08,0.24,0.04,0.06,0
12698,0,0,0,0,0.333333333,0,0,0
26310525,0.003565062,0.021390374,0.017825312,0.023172906,0.062388592,0.005347594,0.007130125,1
56415,0,0,0.083333333,0,0.166666667,0.083333333,0,0
349727,0.039439089,0.025416301,0.024539877,0.052585451,0.180543383,0.026292726,0.108676599,0
26779728,0.008141113,0.026458616,0.012211669,0.027137042,0.088873813,0.016960651,0.012211669,1
57208,0.129032258,0.032258065,0.193548387,0.064516129,0.032258065,0.161290323,0,0
115979,0.035697511,0.036167215,0.038046031,0.045561296,0.213245655,0.019257868,0.107562236,0
24845838,0.040892193,0.050185874,0.077137546,0.038104089,0.163568773,0.052973978,0.068773234,1
23267205,0.016299919,0.028524857,0.021597392,0.029747351,0.120211899,0.055827221,0.055827221,1
361154,0.041081081,0.022702703,0.045405405,0.096216216,0.193513514,0.052972973,0.062702703,0
56188,0.076923077,0,0.153846154,0.153846154,0.230769231,0.102564103,0.051282051,0
26723506,0.027700831,0.049861496,0.048014774,0.051708218,0.167128347,0.008310249,0.004616805,1
488125,0.042086804,0.044278825,0.044717229,0.042086804,0.222270934,0.02192021,0.090311267,0
58861,0.067567568,0.054054054,0.067567568,0.054054054,0.202702703,0.040540541,0.067567568,0
25985,0.041522491,0.029411765,0.048442907,0.034602076,0.152249135,0.060553633,0.057093426,0
286121,0.035343035,0.037422037,0.054054054,0.054054054,0.20997921,0.006237006,0.047817048,0
26103492,0.038350911,0.015340364,0.037392138,0.029721956,0.122722915,0.014381592,0.021093001,1
222104,0.008982036,0.04491018,0.008982036,0.035928144,0.191616766,0.035928144,0.086826347,0
43798,0.002935421,0.009784736,0.004892368,0.030332681,0.054794521,0.056751468,0.160469667,0
51313,0.142857143,0,0.142857143,0.142857143,0.142857143,0.142857143,0,0
25495117,0.03280543,0.048642534,0.04638009,0.050904977,0.197963801,0.007918552,0.003393665,1
71760,0.030634573,0.028446389,0.028446389,0.026258206,0.150984683,0.015317287,0.026258206,0
227006,0.041429732,0.023558083,0.033306255,0.0528026,0.184402924,0.025995126,0.101543461,0
489210,0.087542088,0.052749719,0.04040404,0.038159371,0.195286195,0.023569024,0.008978676,0
223895,0,0.047619048,0,0.142857143,0,0.047619048,0,0
223858,0,0.076923077,0,0.153846154,0.153846154,0.230769231,0,0
229886,0.022277228,0.027227723,0.027227723,0.03960396,0.146039604,0.024752475,0.103960396,0
335188,0.012745098,0.015686275,0.018627451,0.02745098,0.065686275,0.032352941,0.129411765,0
127817,0.00660066,0.021452145,0.00990099,0.04950495,0.176567657,0.00660066,0.077557756,0
22959041,0.024827586,0.045517241,0.03862069,0.035862069,0.176551724,0.028965517,0.008275862,1
59858,0.117647059,0.029411765,0.117647059,0.029411765,0.235294118,0.029411765,0.058823529,0
214161,0.03875969,0.03875969,0.023255814,0.031007752,0.139534884,0.015503876,0.031007752,0
265213,0.019953052,0.022300469,0.016431925,0.105633803,0.185446009,0.029342723,0.204225352,0
47573,0.014925373,0.02238806,0.02238806,0.018656716,0.279850746,0.02238806,0.152985075,0
22919,0.075425791,0.02919708,0.053527981,0.03892944,0.167883212,0.04622871,0.03649635,0
369502,0.040437158,0.038797814,0.032240437,0.038797814,0.222404372,0.014754098,0.080874317,0
67242,0.107692308,0,0.092307692,0.061538462,0.169230769,0.015384615,0,0
313482,0.030874786,0.046312178,0.036020583,0.032590051,0.204116638,0.010291595,0.056603774,0
313105,0.046558704,0.072874494,0.042510121,0.036437247,0.234817814,0.01417004,0.072874494,0
334728,0.047169811,0.018867925,0.094339623,0.056603774,0.226415094,0.037735849,0.028301887,0
136975,0.03125,0.09375,0.03125,0.0625,0.15625,0.0625,0,0
42669,0.053516143,0.033171163,0.051747015,0.039805396,0.223794781,0.009287926,0.09155241,0
22169,0.044715447,0.036585366,0.069105691,0.052845528,0.166666667,0.06504065,0.028455285,0
23316,0.080808081,0.037878788,0.073232323,0.04040404,0.171717172,0.045454545,0.032828283,0
28993,0.008024072,0.011033099,0.025075226,0.044132397,0.13440321,0.026078235,0.11334002,0
52972,0.026438569,0.020217729,0.076205288,0.071539658,0.147744946,0.051321928,0.079315708,0
23800,0,0,0,0.058823529,0.058823529,0,0,0
99562,0.023255814,0.026356589,0.020155039,0.023255814,0.195348837,0.020155039,0.074418605,0
525668,0.048806941,0.020607375,0.082429501,0.037960954,0.173535792,0.030368764,0.071583514,0
23849219,0.012711864,0.053672316,0.024011299,0.029661017,0.129943503,0.014124294,0,1
218932,0,0,0,0.266666667,0.133333333,0.266666667,0,0
83356,0.086092715,0.026490066,0.086092715,0.033112583,0.158940397,0.066225166,0.052980132,0
58594,0.12,0,0.24,0.08,0.04,0.16,0,0
28045,0.023853211,0.022018349,0.04587156,0.047706422,0.139449541,0.023853211,0.066055046,0
10600,0.064814815,0.055555556,0.037037037,0.035185185,0.161111111,0.074074074,0.064814815,0
25803,0.020979021,0.034965035,0.034965035,0.052447552,0.167832168,0.006993007,0.013986014,0
359709,0.009102731,0.032509753,0.009102731,0.066319896,0.156046814,0.039011704,0.124837451,0
311098,0.070175439,0.01754386,0.122807018,0.105263158,0.175438596,0,0.052631579,0
94112,0.034751348,0.02576393,0.035350509,0.062911923,0.176153385,0.082085081,0.119832235,0
23358680,0.016194332,0.026604974,0.029496819,0.041064199,0.199537305,0.05205321,0.002313476,1
317904,0.034688995,0.040669856,0.031100478,0.044258373,0.137559809,0.017942584,0.122009569,0
25734715,0.015523933,0.029754204,0.013583441,0.026520052,0.150711514,0.009702458,0.007115136,1
23676238,0.040076336,0.055343511,0.04389313,0.072519084,0.152671756,0.053435115,0.005725191,1
8169,0,0.090909091,0,0.181818182,0.090909091,0.090909091,0,0
335135,0.073846154,0.053846154,0.081538462,0.035384615,0.164615385,0.033846154,0.061538462,0
84710,0.117428925,0.028430161,0.160692213,0.054388133,0.238566131,0.019777503,0.033374536,0
322285,0.027777778,0.055555556,0.055555556,0.027777778,0.194444444,0,0.083333333,0
31784,0.056818182,0.045454545,0.068181818,0.102272727,0.193181818,0.056818182,0.022727273,0
122725,0.014925373,0.02238806,0.02238806,0.018656716,0.279850746,0.02238806,0.152985075,0
114267,0.019480519,0.012987013,0.025974026,0.038961039,0.175324675,0.045454545,0.116883117,0
120446,0.126404494,0.030898876,0.151685393,0.078651685,0.193820225,0.04494382,0.028089888,0
139153,0.013677812,0.042553191,0.013677812,0.041033435,0.221884498,0.012158055,0.138297872,0
99060,0.017291066,0.028818444,0.017291066,0.025936599,0.144092219,0.020172911,0.121037464,0
334388,0.023255814,0.033367037,0.022244692,0.038422649,0.145601618,0.029322548,0.089989889,0
23096136,0.015544041,0.027202073,0.018782383,0.03238342,0.165803109,0.003238342,0.002590674,1
25732061,0.040097205,0.048602673,0.035236938,0.071688943,0.15309842,0.032806804,0.009720535,1
25424515,0.009564293,0.046758767,0.052072264,0.058448459,0.193411265,0.011689692,0.002125399,1
331094,0.040983607,0.026411658,0.026411658,0.055555556,0.18579235,0.027322404,0.112932605,0
56440,0.034782609,0.025507246,0.035942029,0.064347826,0.177391304,0.082898551,0.11884058,0
23468699,0.017892644,0.029821074,0.055666004,0.043737575,0.093439364,0.007952286,0.061630219,1
153596,0.041618497,0.016570328,0.058188825,0.064739884,0.159922929,0.021579961,0.070520231,0
6562,0.042650919,0.034776903,0.043963255,0.040682415,0.176509186,0.067585302,0.057742782,0
33711,0,0.166666667,0,0,0.333333333,0,0.166666667,0
59491,0,0,0,0,0,0,0,0
21983,0.032463768,0.029565217,0.023188406,0.04115942,0.151884058,0.036521739,0.075942029,0
49567,0.022222222,0.077777778,0.022222222,0.022222222,0.133333333,0.022222222,0.1,0
26174622,0.028767123,0.034246575,0.03196347,0.042922374,0.155251142,0.014611872,0.025114155,1
23442,0.040816327,0.014285714,0.035714286,0.075510204,0.187755102,0.028571429,0.071428571,0
137512,0.020151134,0.027707809,0.0302267,0.047858942,0.14861461,0.025188917,0.105793451,0
30619,0.012195122,0.016260163,0.028455285,0.028455285,0.256097561,0.028455285,0.158536585,0
35091,0.028350515,0.023195876,0.054123711,0.036082474,0.175257732,0.020618557,0.034793814,0
64813,0.032608696,0.02173913,0.065217391,0.010869565,0.173913043,0.02173913,0.065217391,0
288055,0.061785865,0.036394414,0.055861193,0.043588658,0.20694033,0.020736352,0.057553957,0
17908,0,0.125,0.125,0,0,0,0,0
60984,0.04214123,0.036446469,0.043280182,0.039863326,0.175398633,0.018223235,0.047835991,0
22088,0.108695652,0.036684783,0.101902174,0.038043478,0.201086957,0.03125,0.033967391,0
109791,0.061111111,0.011111111,0.088888889,0.038888889,0.144444444,0.016666667,0.05,0
65943,0,0,0,0,0,0,0,0
334395,0.051282051,0.025641026,0.102564103,0.153846154,0.153846154,0.076923077,0,0
45754,0.05952381,0.011904762,0.071428571,0.047619048,0.083333333,0.047619048,0,0
186011,0.023653088,0.034165572,0.021024967,0.034165572,0.173455979,0.024967148,0.082785808,0
531960,0.107142857,0.023809524,0.107142857,0.047619048,0.202380952,0.011904762,0,0
321012,0,0,0,0,0.058823529,0.058823529,0,0
26751,0.026041667,0.015625,0.026041667,0.03125,0.182291667,0.03125,0.135416667,0
59341,0.032042724,0.037383178,0.038718291,0.037383178,0.14953271,0.033377837,0.104138852,0
57862,0.019590383,0.025823687,0.017809439,0.028495102,0.161175423,0.029385574,0.041852182,0
27453,0.039877301,0.041411043,0.041411043,0.035276074,0.142638037,0.033742331,0.04601227,0
86817,0.011864407,0.040677966,0.050847458,0.03559322,0.233898305,0.015254237,0.152542373,0
334551,0.03125,0.025493421,0.027138158,0.083059211,0.224506579,0.024671053,0.107730263,0
202651,0.023284314,0.031862745,0.023284314,0.036764706,0.170343137,0.025735294,0.093137255,0
123036,0.030487805,0.024390244,0.015243902,0.041158537,0.18902439,0.032012195,0.108231707,0
219345,0.041604755,0.066864785,0.035661218,0.043090639,0.154531947,0.038632987,0.080237741,0
25435635,0.032291667,0.023958333,0.044791667,0.042708333,0.177083333,0.011458333,0.007291667,1
161684,0,0.083333333,0,0,0,0.083333333,0,0
23912422,0.041709054,0.031536114,0.04069176,0.056968464,0.180061038,0.007121058,0.004069176,1
26355622,0.013761468,0.0382263,0.004587156,0.016819572,0.145259939,0.010703364,0.010703364,1
24392726,0.011111111,0.024242424,0.035353535,0.042424242,0.165656566,0.016161616,0.157575758,1
52788,0.066985646,0.014354067,0.081339713,0.110047847,0.138755981,0.033492823,0.090909091,0
60102,0.111111111,0.166666667,0.166666667,0.055555556,0.222222222,0,0.055555556,0
181123,0.038356164,0.029452055,0.032876712,0.035616438,0.160273973,0.039041096,0.100684932,0
311917,0,0.038461538,0.038461538,0.038461538,0.153846154,0.076923077,0,0
135118,0.034482759,0.027093596,0.02955665,0.027093596,0.162561576,0.019704433,0.103448276,0
65756,0.061557789,0.045226131,0.055276382,0.057788945,0.192211055,0.021356784,0.046482412,0
6963,0.037230948,0.036649215,0.036067481,0.059336824,0.189645143,0.014543339,0.10762071,0
123554,0.042586751,0.028391167,0.018927445,0.078864353,0.197160883,0.025236593,0.121451104,0
26134538,0.013888889,0.097222222,0,0,0.097222222,0.013888889,0,1
343613,0.058823529,0.054298643,0.07239819,0.027149321,0.124434389,0.024886878,0.061085973,0
25421887,0.053558327,0.037417461,0.06162876,0.079970653,0.119589142,0.027146001,0.03081438,1
250233,0.008952551,0.010295434,0.007162041,0.070725157,0.066248881,0.093554163,0.168755595,0
178477,0,0.076923077,0,0.076923077,0,0.076923077,0,0
89445,0.02247191,0.051498127,0.021535581,0.049625468,0.22659176,0.02247191,0.103932584,0
57847,0.054747648,0.026518392,0.065868263,0.063301967,0.25748503,0.014542344,0.090675791,0
306405,0.004165089,0.007951534,0.004922378,0.059447179,0.097311624,0.077243468,0.142370314,0
26378321,0.003225806,0.035483871,0.025806452,0.016129032,0.064516129,0.003225806,0.041935484,1
33892,0.02502317,0.033364226,0.025949954,0.050046339,0.184430028,0.027803522,0.036144578,0
11352,0.046717918,0.033116499,0.046717918,0.036664695,0.172087522,0.069781195,0.074512123,0
6595,0.052464229,0.020667727,0.050344462,0.037625861,0.192368839,0.034446211,0.112877583,0
57651,0.076923077,0.061538462,0.061538462,0.061538462,0.230769231,0.015384615,0.030769231,0
10795,0.05,0.125,0.05,0.075,0.2,0.025,0.075,0
296004,0.026070764,0.049348231,0.02141527,0.04283054,0.215083799,0.019553073,0.10707635,0
25992074,0.0784,0.0584,0.0976,0.0416,0.1632,0.0224,0.0352,1
139296,0.029398462,0.024423338,0.030755314,0.055178652,0.196743555,0.018091361,0.129353234,0
32194,0.079207921,0.024752475,0.074257426,0.089108911,0.207920792,0.064356436,0.02970297,0
24670821,0.035428571,0.037714286,0.028571429,0.033142857,0.185142857,0.021714286,0.003428571,1
8123,0,0,0.166666667,0.333333333,0.25,0,0,0
